region_id,date,num_businesses,restaurant_count,retail_count,industrial_activity_score
R064,2025-01-22,53,23,137,92.32532880406146
R064,2025-01-23,372,53,25,67.43967115353057
R064,2025-01-24,339,25,94,19.56810854500153
R064,2025-01-25,490,86,112,15.228395176323295
R064,2025-01-26,482,21,29,25.230553110059105
R064,2025-01-27,230,64,70,39.14068328565784
R064,2025-01-28,297,60,112,15.91590318499031
R064,2025-01-29,165,48,57,79.78140664413176
R064,2025-01-30,328,42,148,35.70353426088887
R064,2025-01-31,414,42,121,93.60867359127263
R064,2025-02-01,118,38,100,84.2490864035324
R064,2025-02-02,400,78,102,90.88182628016865
R064,2025-02-03,303,79,50,29.449271500354
R064,2025-02-04,230,40,40,57.37315438221901
R064,2025-02-05,367,89,145,32.144951804235745
R064,2025-02-06,218,40,54,25.694851158084763
R064,2025-02-07,362,98,64,60.708678120255065
R064,2025-02-08,298,55,78,81.7995380599782
R064,2025-02-09,237,86,31,9.359780612665425
R064,2025-02-10,103,61,52,27.576876136607144
R064,2025-02-11,375,19,40,20.513418088612724
R064,2025-02-12,406,97,79,79.83501731560642
R064,2025-02-13,362,83,71,93.33720730922194
R064,2025-02-14,187,50,142,7.994271018335897
R064,2025-02-15,217,86,125,37.9213414707241
R064,2025-02-16,440,12,119,91.45090427186567
R064,2025-02-17,152,68,90,34.46382205462983
R064,2025-02-18,471,61,81,71.26614363137031
R064,2025-02-19,134,43,107,10.066638651934301
R064,2025-02-20,366,58,43,44.43875316121423
R064,2025-02-21,261,37,59,50.330077559162845
R064,2025-02-22,52,92,95,75.76640779850604
R064,2025-02-23,433,96,28,28.88246505798262
R064,2025-02-24,228,22,22,26.418857255052707
R064,2025-02-25,391,78,40,30.296767019583136
R064,2025-02-26,352,76,114,55.56965087937408
R064,2025-02-27,381,70,35,87.60044134647508
R064,2025-02-28,87,69,126,83.09413964613069
R064,2025-03-01,469,80,112,5.794565641100191
R064,2025-03-02,288,33,98,87.89551112920235
R064,2025-03-03,218,72,89,9.510937421839182
R064,2025-03-04,446,95,67,41.53480693188697
R064,2025-03-05,392,70,34,76.54044392542212
R064,2025-03-06,363,32,53,8.151103603394317
R064,2025-03-07,355,39,79,4.039968027696683
R064,2025-03-08,79,69,21,32.99958036107942
R064,2025-03-09,239,27,99,72.99256078573147
R064,2025-03-10,406,65,38,52.175643757211475
R064,2025-03-11,74,62,68,41.700187060968766
R065,2025-01-01,161,16,97,81.30733175157218
R065,2025-01-02,460,78,47,76.67092621942446
R065,2025-01-03,484,81,67,78.60432097339645
R065,2025-01-04,255,88,115,45.97268239492019
R065,2025-01-05,234,61,128,1.9449242492031282
R065,2025-01-06,431,13,92,17.213697349153023
R065,2025-01-07,428,43,119,74.13004282766258
R065,2025-01-08,96,78,48,75.3173471749625
R065,2025-01-09,423,42,77,97.22986127013364
R065,2025-01-10,277,78,67,19.018652691019277
R065,2025-01-11,88,47,42,12.292678815264502
R065,2025-01-12,65,35,46,13.878963373601438
R065,2025-01-13,71,10,26,18.47881150741403
R065,2025-01-14,262,13,68,52.846833950787456
R065,2025-01-15,359,48,128,97.52114629741516
R065,2025-01-16,198,63,87,58.9431483000607
R065,2025-01-17,290,99,92,52.26880656466428
R065,2025-01-18,321,42,120,67.3356230383871
R065,2025-01-19,108,42,27,7.393039075815655
R065,2025-01-20,336,81,72,81.53541341503657
R065,2025-01-21,475,29,22,64.68795433192011
R065,2025-01-22,251,25,97,17.11916795905252
R065,2025-01-23,81,30,105,63.071542119943025
R065,2025-01-24,492,54,65,59.62079625658703
R065,2025-01-25,211,99,109,6.485298549480056
R065,2025-01-26,304,96,28,26.69321978457563
R065,2025-01-27,303,91,134,39.094162288928125
R065,2025-01-28,58,71,149,24.488852947698014
R065,2025-01-29,188,40,94,24.31616877954408
R065,2025-01-30,59,51,100,57.29484736974183
R065,2025-01-31,263,21,147,47.0859017060439
R065,2025-02-01,322,74,53,66.7292181728008
R065,2025-02-02,373,82,58,95.64070871099169
R065,2025-02-03,97,12,32,66.05560446012119
R065,2025-02-04,485,99,69,58.20959322825418
R065,2025-02-05,160,18,42,84.75594916654977
R065,2025-02-06,202,60,141,63.207311056703574
R065,2025-02-07,172,25,139,16.5561270308801
R065,2025-02-08,454,97,107,31.474869945846283
R065,2025-02-09,406,87,131,73.33602826844044
R065,2025-02-10,151,12,130,73.83823830270201
R065,2025-02-11,290,33,91,98.70087503089592
R065,2025-02-12,370,82,76,62.69748784023066
R065,2025-02-13,240,22,20,89.95451880859055
R065,2025-02-14,266,11,132,5.458031058952706
R065,2025-02-15,100,80,81,56.62223448106485
R065,2025-02-16,341,30,66,91.98480247021956
R065,2025-02-17,130,28,97,28.724423517819552
R065,2025-02-18,432,98,125,15.48766037942092
R065,2025-02-19,137,56,145,35.051016009676026
R065,2025-02-20,243,31,24,79.22361672442688
R065,2025-02-21,153,84,50,8.470081468131562
R065,2025-02-22,320,42,56,60.03386583690844
R065,2025-02-23,145,41,98,13.563160584427647
R065,2025-02-24,472,73,71,43.553244154724624
R065,2025-02-25,428,94,62,96.59770015516557
R065,2025-02-26,247,48,59,19.514426984688647
R065,2025-02-27,50,93,82,3.4016548846032335
R065,2025-02-28,456,81,149,42.72033389780427
R065,2025-03-01,427,51,106,57.7695587690155
R065,2025-03-02,216,18,92,29.751773503139468
R065,2025-03-03,175,34,123,54.17680033766924
R065,2025-03-04,362,98,35,95.34019462519872
R065,2025-03-05,130,11,78,31.177078741612043
R065,2025-03-06,467,28,66,30.94270311992908
R065,2025-03-07,300,29,135,48.27678978809543
R065,2025-03-08,218,79,128,51.53163358913544
R065,2025-03-09,122,26,28,0.13659258750852166
R065,2025-03-10,190,98,84,61.58751312048398
R065,2025-03-11,119,77,78,99.73573486647108
R066,2025-01-01,311,93,121,29.200804947045654
R066,2025-01-02,389,12,142,63.08100462665291
R066,2025-01-03,357,96,110,0.46216550340066886
R066,2025-01-04,294,60,115,60.43266122968982
R066,2025-01-05,52,91,77,44.70683094278179
R066,2025-01-06,386,35,51,53.029315346467364
R066,2025-01-07,112,65,67,54.39049674923837
R066,2025-01-08,98,73,64,17.69529692998537
R066,2025-01-09,125,17,119,76.99681218792904
R066,2025-01-10,417,90,119,55.546962101033905
R066,2025-01-11,224,46,65,27.019445949699417
R066,2025-01-12,158,36,145,93.73815465654324
R066,2025-01-13,232,54,65,1.2773710004056027
R066,2025-01-14,241,13,140,72.59372139997892
R066,2025-01-15,114,95,107,38.12351856571038
R066,2025-01-16,386,99,80,52.25448313113069
R066,2025-01-17,320,97,65,29.15097494455816
R066,2025-01-18,149,46,100,32.12521762633532
R066,2025-01-19,81,80,64,1.5166214610901396
R066,2025-01-20,401,42,137,72.98450887119023
R066,2025-01-21,177,40,66,71.07984108007184
R066,2025-01-22,451,64,42,65.43582004072222
R066,2025-01-23,418,21,80,87.79506805840079
R066,2025-01-24,388,20,32,90.1267580558434
R066,2025-01-25,92,97,26,55.64443194252554
R066,2025-01-26,421,81,47,68.48234920670627
R066,2025-01-27,468,41,115,1.0998401070459796
R066,2025-01-28,127,66,126,84.63430588751987
R066,2025-01-29,363,47,117,81.64134241294975
R066,2025-01-30,338,69,131,2.02486184234949
R066,2025-01-31,319,95,20,54.282521674171825
R066,2025-02-01,211,28,62,90.66555704372695
R066,2025-02-02,238,93,61,18.138798703128046
R066,2025-02-03,296,65,114,35.26449215570982
R066,2025-02-04,437,23,148,33.10536785186811
R066,2025-02-05,265,42,70,35.59404753997515
R066,2025-02-06,364,19,34,4.188603045510209
R066,2025-02-07,462,89,144,27.90176837653664
R066,2025-02-08,388,73,106,29.48563127002356
R066,2025-02-09,439,73,72,86.5872048489591
R066,2025-02-10,426,71,108,35.211600713170256
R066,2025-02-11,482,77,125,44.72167398935514
R066,2025-02-12,217,52,25,38.07380598803887
R066,2025-02-13,388,89,50,12.067344960158177
R066,2025-02-14,242,68,59,99.0356757725624
R066,2025-02-15,332,61,88,82.58251907047308
R066,2025-02-16,385,28,32,54.09203070273668
R066,2025-02-17,439,30,23,47.63644943891714
R066,2025-02-18,62,31,22,64.92547254630091
R066,2025-02-19,289,18,84,32.64311485232382
R066,2025-02-20,369,18,46,5.028287035447853
R066,2025-02-21,495,82,126,40.43168136146872
R066,2025-02-22,196,36,69,98.39775774078608
R066,2025-02-23,253,26,36,18.234680587772278
R066,2025-02-24,129,53,51,52.77052921529724
R066,2025-02-25,428,54,36,0.8521396321578667
R066,2025-02-26,92,17,53,12.20315151785848
R066,2025-02-27,138,89,54,58.71917004671171
R066,2025-02-28,197,27,69,29.741392950783496
R066,2025-03-01,144,42,122,90.56844864606248
R066,2025-03-02,477,10,52,40.61697659572347
R066,2025-03-03,200,85,108,20.80335971310525
R066,2025-03-04,51,15,148,54.55917692847036
R066,2025-03-05,425,50,104,79.49736351759627
R066,2025-03-06,71,64,78,1.941969619739481
R066,2025-03-07,420,14,29,50.55201186300413
R066,2025-03-08,362,68,76,77.34265567271463
R066,2025-03-09,377,89,85,10.358865463202916
R066,2025-03-10,56,27,138,90.27985189331454
R066,2025-03-11,255,58,131,26.451740996684936
R067,2025-01-01,489,91,34,17.060360771282678
R067,2025-01-02,424,74,32,58.92560729026746
R067,2025-01-03,163,92,133,17.50311458180289
R067,2025-01-04,321,63,137,67.97015203711821
R067,2025-01-05,132,70,133,49.010208199843
R067,2025-01-06,228,17,53,10.995596176217992
R067,2025-01-07,259,12,120,91.24901345820481
R067,2025-01-08,377,34,44,67.32054099635502
R067,2025-01-09,173,78,131,54.5993026533768
R067,2025-01-10,162,64,73,37.43406153501307
R067,2025-01-11,61,49,31,13.48599046704717
R067,2025-01-12,175,92,145,70.75183710613221
R067,2025-01-13,102,91,50,81.36558200290594
R067,2025-01-14,380,59,97,12.58188499383126
R067,2025-01-15,438,42,72,49.45676245381424
R067,2025-01-16,332,27,131,48.48461869924896
R067,2025-01-17,189,66,62,34.99117082199676
R067,2025-01-18,450,25,61,78.93418953918051
R067,2025-01-19,439,89,143,9.952978380684696
R067,2025-01-20,146,47,86,20.501922487209
R067,2025-01-21,54,50,85,0.16027689185067473
R067,2025-01-22,106,16,102,37.29853880830149
R067,2025-01-23,461,87,113,29.1178167900372
R067,2025-01-24,383,62,124,86.69939837581565
R067,2025-01-25,118,72,50,74.58102440761549
R067,2025-01-26,167,98,137,8.44721965622719
R067,2025-01-27,425,41,47,74.09559150623704
R067,2025-01-28,108,47,23,67.5400221419557
R067,2025-01-29,82,31,37,28.17242736003297
R067,2025-01-30,367,25,66,1.5460774704610047
R067,2025-01-31,99,61,28,11.516240138871247
R067,2025-02-01,417,38,48,24.994108461855934
R067,2025-02-02,68,25,111,81.66223661523051
R067,2025-02-03,263,85,83,46.53128259078086
R067,2025-02-04,246,26,130,91.83955264590502
R067,2025-02-05,428,73,143,78.91484594482999
R067,2025-02-06,499,98,129,28.710817984400684
R067,2025-02-07,96,22,137,84.53621565805129
R067,2025-02-08,216,81,119,11.672484041075704
R067,2025-02-09,338,65,50,3.611752045400307
R067,2025-02-10,190,14,100,60.85381209133157
R067,2025-02-11,133,21,65,34.17430348796386
R067,2025-02-12,231,50,68,32.94256866626471
R067,2025-02-13,440,12,61,68.72081861316875
R067,2025-02-14,128,42,131,85.01038278229038
R067,2025-02-15,264,95,46,32.21755053402015
R067,2025-02-16,63,59,107,32.501382202250085
R067,2025-02-17,264,65,140,53.38510392923871
R067,2025-02-18,452,18,22,65.31836020804398
R067,2025-02-19,177,91,79,20.290579555517784
R067,2025-02-20,359,59,98,91.26791529118726
R067,2025-02-21,297,38,51,65.44165238520121
R067,2025-02-22,453,48,26,62.51618113680982
R067,2025-02-23,78,54,90,90.41956360677682
R067,2025-02-24,329,26,147,90.72650805944771
R067,2025-02-25,387,65,77,13.555012062648931
R067,2025-02-26,368,55,131,14.507550397986723
R067,2025-02-27,251,76,67,76.19486989401476
R067,2025-02-28,410,78,130,95.68799455439705
R067,2025-03-01,106,23,90,66.6513678513108
R067,2025-03-02,441,76,94,41.131699860717006
R067,2025-03-03,267,32,93,68.34731397737455
R067,2025-03-04,111,70,140,22.88115763565388
R067,2025-03-05,206,32,74,99.79662998077838
R067,2025-03-06,251,36,60,43.10852178590181
R067,2025-03-07,66,63,116,93.16860025086955
R067,2025-03-08,371,19,52,43.07980528637749
R067,2025-03-09,55,98,53,92.81397811219236
R067,2025-03-10,107,86,81,33.56854414799157
R067,2025-03-11,374,25,38,76.05429846558067
R068,2025-01-01,461,50,29,95.10020124090163
R068,2025-01-02,367,64,139,64.59806781957683
R068,2025-01-03,218,70,142,67.75652257748762
R068,2025-01-04,131,95,123,10.288624532205116
R068,2025-01-05,474,90,24,47.421994716390095
R068,2025-01-06,482,96,77,88.67554060867874
R068,2025-01-07,268,58,78,24.090983623071814
R068,2025-01-08,226,82,147,78.8363013498313
R068,2025-01-09,253,61,105,67.57098858039411
R068,2025-01-10,120,11,123,22.298596474053745
R068,2025-01-11,436,59,148,28.27912052679644
R068,2025-01-12,315,95,57,42.75609001206971
R068,2025-01-13,147,52,126,12.512921552072564
R068,2025-01-14,394,86,128,91.3371297158207
R068,2025-01-15,340,17,72,73.93576050720554
R068,2025-01-16,257,68,71,36.49641000035797
R068,2025-01-17,51,74,20,29.966549530496177
R068,2025-01-18,173,90,30,68.95788703123775
R068,2025-01-19,329,21,77,42.42209219527411
R068,2025-01-20,123,13,147,22.933657190507272
R068,2025-01-21,215,86,63,43.01507529737574
R068,2025-01-22,71,50,25,87.12969832225723
R068,2025-01-23,203,16,27,6.860663653996346
R068,2025-01-24,476,96,24,36.8358247281912
R068,2025-01-25,488,97,125,96.23394230171654
R068,2025-01-26,344,78,131,1.4831842454580912
R068,2025-01-27,268,78,36,89.06403175312187
R068,2025-01-28,206,90,28,37.48336985771594
R068,2025-01-29,279,39,97,18.951820457545708
R068,2025-01-30,69,82,33,1.497974747170172
R068,2025-01-31,90,15,132,7.052280139879608
R068,2025-02-01,487,98,110,17.18433642241922
R068,2025-02-02,197,28,44,2.5409238379578203
R068,2025-02-03,157,89,117,33.58498680900046
R068,2025-02-04,452,94,22,4.489311437442067
R068,2025-02-05,133,75,131,69.22160618444774
R068,2025-02-06,416,19,66,81.89071135374598
R068,2025-02-07,371,25,69,88.74639235710916
R068,2025-02-08,463,46,143,54.91281809693353
R068,2025-02-09,358,88,109,94.65095411798654
R068,2025-02-10,339,86,86,0.564545055976684
R068,2025-02-11,455,86,21,13.401832216412268
R068,2025-02-12,372,41,21,29.316598073091516
R068,2025-02-13,183,56,84,78.90244419542368
R068,2025-02-14,256,81,110,88.5389140133857
R068,2025-02-15,332,52,135,61.81344513060778
R068,2025-02-16,315,91,68,38.32363444091386
R068,2025-02-17,122,45,88,66.5845603586064
R068,2025-02-18,401,35,145,18.089937202436612
R068,2025-02-19,97,19,72,45.787405217243204
R068,2025-02-20,375,40,131,50.754409832328996
R068,2025-02-21,282,38,132,10.48712210112146
R068,2025-02-22,492,14,133,3.3872660221606288
R068,2025-02-23,149,86,67,75.0105497350146
R068,2025-02-24,108,10,50,53.470635927970854
R068,2025-02-25,307,96,56,33.223870187793544
R068,2025-02-26,462,12,127,43.72286316611501
R068,2025-02-27,114,76,47,95.77034132432962
R068,2025-02-28,132,80,89,38.49137719139506
R068,2025-03-01,203,44,33,10.347922665377308
R068,2025-03-02,315,24,141,46.360217956334374
R068,2025-03-03,358,76,35,64.80483734780687
R068,2025-03-04,128,39,44,1.2113116099891519
R068,2025-03-05,364,91,85,33.234056001518056
R068,2025-03-06,199,84,57,39.35144201304498
R068,2025-03-07,484,52,122,46.37148457639457
R068,2025-03-08,97,69,117,30.16841936744553
R068,2025-03-09,454,49,134,66.69222584658733
R068,2025-03-10,428,74,59,94.47092237258123
R068,2025-03-11,297,38,83,91.39981760397153
R069,2025-01-01,327,83,108,66.43934148090167
R069,2025-01-02,405,28,119,50.688406614425006
R069,2025-01-03,147,12,101,82.58151264416594
R069,2025-01-04,463,45,96,83.59371878585635
R069,2025-01-05,74,52,78,82.9573052819695
R069,2025-01-06,333,24,110,15.784593786939972
R069,2025-01-07,498,50,117,2.543234136194017
R069,2025-01-08,418,99,20,98.31934097481101
R069,2025-01-09,350,89,32,95.9654195720974
R069,2025-01-10,117,45,49,56.437846088876306
R069,2025-01-11,56,93,37,99.30637167173607
R069,2025-01-12,354,86,97,77.05470447678606
R069,2025-01-13,186,42,51,51.73801834534505
R069,2025-01-14,213,14,90,38.93310671432224
R069,2025-01-15,132,87,69,59.28632094935181
R069,2025-01-16,434,96,135,51.58021016654792
R069,2025-01-17,187,23,132,99.3802526701196
R069,2025-01-18,469,77,99,49.0460316009237
R069,2025-01-19,122,92,50,83.59210861871573
R069,2025-01-20,286,56,70,81.36238231382413
R069,2025-01-21,95,63,79,7.14062735057901
R069,2025-01-22,155,13,52,8.700676731063117
R069,2025-01-23,465,92,146,65.98101148013961
R069,2025-01-24,337,18,145,25.910800673530133
R069,2025-01-25,311,62,60,65.75270346971065
R069,2025-01-26,225,86,38,14.462589431353
R069,2025-01-27,215,87,60,39.70682272058039
R069,2025-01-28,194,69,104,10.247026632558399
R069,2025-01-29,379,55,108,28.209307681563935
R069,2025-01-30,419,63,61,8.829859010767127
R069,2025-01-31,332,83,139,97.05786551976789
R069,2025-02-01,103,46,42,39.505843451227506
R069,2025-02-02,227,32,52,90.1188767898186
R069,2025-02-03,468,36,39,97.11717690288482
R069,2025-02-04,293,79,109,90.9562660127572
R069,2025-02-05,390,99,123,45.49596643662088
R069,2025-02-06,176,75,31,77.88972975820573
R069,2025-02-07,458,70,70,15.369948375502595
R069,2025-02-08,461,86,25,9.483261381920883
R069,2025-02-09,416,60,110,87.69014678307279
R069,2025-02-10,320,59,88,3.112014570324839
R069,2025-02-11,181,28,142,97.232735089717
R069,2025-02-12,142,10,134,67.2133880064113
R069,2025-02-13,428,49,130,41.96130214006089
R069,2025-02-14,122,41,80,14.13753263810552
R069,2025-02-15,460,31,126,72.32311509547122
R069,2025-02-16,459,75,97,56.31117544033528
R069,2025-02-17,452,49,114,71.11270074465693
R069,2025-02-18,297,47,93,41.792220562892105
R069,2025-02-19,397,57,67,6.626008306091169
R069,2025-02-20,322,64,115,31.497220055072695
R069,2025-02-21,92,84,50,31.502075321469082
R069,2025-02-22,426,90,53,0.8679158337660864
R069,2025-02-23,90,64,106,0.9581015098923507
R069,2025-02-24,219,60,102,33.07582872004433
R069,2025-02-25,483,69,66,72.76233847992125
R069,2025-02-26,261,17,148,62.40437304168749
R069,2025-02-27,217,95,144,23.901764670650905
R069,2025-02-28,88,77,96,60.276265217217116
R069,2025-03-01,418,84,22,64.73775955594915
R069,2025-03-02,294,81,111,52.2569922824999
R069,2025-03-03,200,18,119,52.13539751868225
R069,2025-03-04,160,99,146,36.97478730626392
R069,2025-03-05,485,11,87,12.339436375323675
R069,2025-03-06,96,89,109,38.54838000504246
R069,2025-03-07,112,79,108,34.533431614682755
R069,2025-03-08,274,94,29,59.19725928760583
R069,2025-03-09,415,99,27,85.62601687666084
R069,2025-03-10,118,68,31,37.537516484038505
R069,2025-03-11,348,28,83,70.97352778996851
R070,2025-01-01,481,37,137,81.18303774964684
R070,2025-01-02,339,81,78,21.175151373079615
R070,2025-01-03,345,23,69,90.16501768797185
R070,2025-01-04,252,33,59,7.044493817936059
R070,2025-01-05,110,53,141,90.17193387976909
R070,2025-01-06,483,65,116,16.36328926291901
R070,2025-01-07,367,99,146,33.71696028343156
R070,2025-01-08,363,60,106,60.52352201681634
R070,2025-01-09,210,41,96,90.56833657708252
R070,2025-01-10,380,59,140,25.570144056523525
R070,2025-01-11,65,50,130,76.35739134665755
